id,speaker,role,N_clean,S_clean,D_clean,I_clean,wer_clean,speaker_sex,speaker_age,age_cohort,province,enclave,ccaa_normalized,year,full_date,snr_db,utmos,nisqa_mos,nisqa_noi,nisqa_col,nisqa_dis,nisqa_loud,dialect_alvar,dialect_mouton,dialect_fernandez,speaker_num
COSER-4613-01,E2,Interviewer,166,25,52,6,0.5,,,,Zamora,Villamor de los Escuderos (4613),Castile and Leon,1991,1991-07-03,-0.2756465412676334,1.2372586727142334,1.604632019996643,1.6708087921142578,1.89531409740448,2.6620895862579346,2.471198558807373,Primigenial,Northern,Western,2
COSER-4613-01,I1,Informant,6799,911,1149,321,0.3501985586115605,Male,83.0,71-85,Zamora,Villamor de los Escuderos (4613),Castile and Leon,1991,1991-07-03,-0.2756465412676334,1.2372586727142334,1.604632019996643,1.6708087921142578,1.89531409740448,2.6620895862579346,2.471198558807373,Primigenial,Northern,Western,1
COSER-4613-01,I3,Informant,1808,299,374,36,0.392146017699115,Female,81.0,71-85,Zamora,Villamor de los Escuderos (4613),Castile and Leon,1991,1991-07-03,-0.2756465412676334,1.2372586727142334,1.604632019996643,1.6708087921142578,1.89531409740448,2.6620895862579346,2.471198558807373,Primigenial,Northern,Western,3
COSER-4613-01,I2,Informant,113,21,32,4,0.504424778761062,Female,,,Zamora,Villamor de los Escuderos (4613),Castile and Leon,1991,1991-07-03,-0.2756465412676334,1.2372586727142334,1.604632019996643,1.6708087921142578,1.89531409740448,2.6620895862579346,2.471198558807373,Primigenial,Northern,Western,2
COSER-4613-01,E1,Interviewer,551,52,120,43,0.3901996370235934,,,,Zamora,Villamor de los Escuderos (4613),Castile and Leon,1991,1991-07-03,-0.2756465412676334,1.2372586727142334,1.604632019996643,1.6708087921142578,1.89531409740448,2.6620895862579346,2.471198558807373,Primigenial,Northern,Western,1
COSER-4613-01,E3,Interviewer,210,20,62,3,0.4047619047619047,,,,Zamora,Villamor de los Escuderos (4613),Castile and Leon,1991,1991-07-03,-0.2756465412676334,1.2372586727142334,1.604632019996643,1.6708087921142578,1.89531409740448,2.6620895862579346,2.471198558807373,Primigenial,Northern,Western,3
COSER-0106-01,E2,Interviewer,317,28,123,7,0.4984227129337539,,,,Álava,Leza (0106),Basque Country,2000,2000-05-06,7.363457679748535,1.2265266180038452,1.8910176753997805,1.3523855209350586,2.253213882446289,2.95530104637146,2.9649195671081543,Bilingual Areas,Northern,Eastern,2
COSER-0106-01,I1,Informant,7362,549,987,169,0.2315946753599565,Female,69.0,50-70,Álava,Leza (0106),Basque Country,2000,2000-05-06,7.363457679748535,1.2265266180038452,1.8910176753997805,1.3523855209350586,2.253213882446289,2.95530104637146,2.9649195671081543,Bilingual Areas,Northern,Eastern,1
COSER-0106-01,I4,Informant,12,8,0,0,0.6666666666666666,Male,,,Álava,Leza (0106),Basque Country,2000,2000-05-06,7.363457679748535,1.2265266180038452,1.8910176753997805,1.3523855209350586,2.253213882446289,2.95530104637146,2.9649195671081543,Bilingual Areas,Northern,Eastern,4
COSER-0106-01,I3,Informant,4643,616,542,122,0.2756838251130734,Male,71.0,71-85,Álava,Leza (0106),Basque Country,2000,2000-05-06,7.363457679748535,1.2265266180038452,1.8910176753997805,1.3523855209350586,2.253213882446289,2.95530104637146,2.9649195671081543,Bilingual Areas,Northern,Eastern,3
COSER-0106-01,I2,Informant,797,89,298,49,0.5470514429109159,Male,75.0,71-85,Álava,Leza (0106),Basque Country,2000,2000-05-06,7.363457679748535,1.2265266180038452,1.8910176753997805,1.3523855209350586,2.253213882446289,2.95530104637146,2.9649195671081543,Bilingual Areas,Northern,Eastern,2
COSER-0106-01,I5,Informant,37,18,7,7,0.8648648648648649,Female,65.0,50-70,Álava,Leza (0106),Basque Country,2000,2000-05-06,7.363457679748535,1.2265266180038452,1.8910176753997805,1.3523855209350586,2.253213882446289,2.95530104637146,2.9649195671081543,Bilingual Areas,Northern,Eastern,5
COSER-0106-01,E1,Interviewer,1919,128,481,37,0.3366336633663366,,,,Álava,Leza (0106),Basque Country,2000,2000-05-06,7.363457679748535,1.2265266180038452,1.8910176753997805,1.3523855209350586,2.253213882446289,2.95530104637146,2.9649195671081543,Bilingual Areas,Northern,Eastern,1
COSER-1308-01,E2,Interviewer,109,5,24,6,0.3211009174311927,,,,Castellón,Lucena del Cid (1308),Valencian Community,2013,2013-09-04,-3.9522957801818848,1.302819013595581,1.7014291286468506,1.7896482944488523,2.70845890045166,3.817635297775269,2.629691362380981,Bilingual Areas,Northern,Eastern,2
COSER-1308-01,I2,Informant,695,88,316,45,0.6460431654676259,Male,81.0,71-85,Castellón,Lucena del Cid (1308),Valencian Community,2013,2013-09-04,-3.9522957801818848,1.302819013595581,1.7014291286468506,1.7896482944488523,2.70845890045166,3.817635297775269,2.629691362380981,Bilingual Areas,Northern,Eastern,2
COSER-1308-01,E1,Interviewer,1424,76,344,12,0.3033707865168539,,,,Castellón,Lucena del Cid (1308),Valencian Community,2013,2013-09-04,-3.9522957801818848,1.302819013595581,1.7014291286468506,1.7896482944488523,2.70845890045166,3.817635297775269,2.629691362380981,Bilingual Areas,Northern,Eastern,1
COSER-1308-01,I1,Informant,7657,812,824,171,0.2359932088285229,Male,79.0,71-85,Castellón,Lucena del Cid (1308),Valencian Community,2013,2013-09-04,-3.9522957801818848,1.302819013595581,1.7014291286468506,1.7896482944488523,2.70845890045166,3.817635297775269,2.629691362380981,Bilingual Areas,Northern,Eastern,1
COSER-3402-01,E2,Interviewer,383,14,73,3,0.2349869451697128,,,,Palencia,Astudillo (3402),Castile and Leon,1994,1994-03-27,11.699633598327637,1.2512826919555664,2.030994176864624,1.6464602947235107,2.804478406906128,2.6850314140319824,3.5618412494659424,Primigenial,Northern,Central-Northern,2
COSER-3402-01,I1,Informant,9031,792,1172,251,0.2452663049496179,Male,87.0,86+,Palencia,Astudillo (3402),Castile and Leon,1994,1994-03-27,11.699633598327637,1.2512826919555664,2.030994176864624,1.6464602947235107,2.804478406906128,2.6850314140319824,3.5618412494659424,Primigenial,Northern,Central-Northern,1
COSER-3402-01,I2,Informant,246,18,145,5,0.6829268292682927,Male,82.0,71-85,Palencia,Astudillo (3402),Castile and Leon,1994,1994-03-27,11.699633598327637,1.2512826919555664,2.030994176864624,1.6464602947235107,2.804478406906128,2.6850314140319824,3.5618412494659424,Primigenial,Northern,Central-Northern,2
COSER-3402-01,E1,Interviewer,1622,65,330,21,0.2564734895191122,,,,Palencia,Astudillo (3402),Castile and Leon,1994,1994-03-27,11.699633598327637,1.2512826919555664,2.030994176864624,1.6464602947235107,2.804478406906128,2.6850314140319824,3.5618412494659424,Primigenial,Northern,Central-Northern,1
COSER-4128-01,E2,Interviewer,88,8,20,3,0.3522727272727273,,,,Teruel,Perales de Alfambra (4128),Aragon,2001,2001-05-05,3.3448708057403564,1.4051095247268677,2.1448748111724854,1.6121618747711182,3.0878751277923584,3.870176553726196,2.767987012863159,Constitutive,Northern,Eastern,2
COSER-4128-01,I1,Informant,4152,252,383,33,0.1608863198458574,Female,62.0,50-70,Teruel,Perales de Alfambra (4128),Aragon,2001,2001-05-05,3.3448708057403564,1.4051095247268677,2.1448748111724854,1.6121618747711182,3.0878751277923584,3.870176553726196,2.767987012863159,Constitutive,Northern,Eastern,1
COSER-4128-01,E1,Interviewer,670,21,117,22,0.2388059701492537,,,,Teruel,Perales de Alfambra (4128),Aragon,2001,2001-05-05,3.3448708057403564,1.4051095247268677,2.1448748111724854,1.6121618747711182,3.0878751277923584,3.870176553726196,2.767987012863159,Constitutive,Northern,Eastern,1
COSER-4128-01,E3,Interviewer,26,2,4,0,0.2307692307692307,,,,Teruel,Perales de Alfambra (4128),Aragon,2001,2001-05-05,3.3448708057403564,1.4051095247268677,2.1448748111724854,1.6121618747711182,3.0878751277923584,3.870176553726196,2.767987012863159,Constitutive,Northern,Eastern,3
COSER-4611-01,E2,Interviewer,223,58,34,8,0.4484304932735426,,,,Zamora,Villalba de Lampreana (4611),Castile and Leon,1991,1991-07-04,0.6495746970176697,1.2301043272018433,1.2220096588134766,1.7936255931854248,2.154205083847046,3.1153481006622314,2.461198091506958,Primigenial,Northern,Western,2
COSER-4611-01,I1,Informant,5912,726,927,210,0.3151217861975642,Female,82.0,71-85,Zamora,Villalba de Lampreana (4611),Castile and Leon,1991,1991-07-04,0.6495746970176697,1.2301043272018433,1.2220096588134766,1.7936255931854248,2.154205083847046,3.1153481006622314,2.461198091506958,Primigenial,Northern,Western,1
COSER-4611-01,I3,Informant,969,123,278,14,0.4282765737874097,Female,30.0,Outlier,Zamora,Villalba de Lampreana (4611),Castile and Leon,1991,1991-07-04,0.6495746970176697,1.2301043272018433,1.2220096588134766,1.7936255931854248,2.154205083847046,3.1153481006622314,2.461198091506958,Primigenial,Northern,Western,3
COSER-4611-01,I2,Informant,2542,331,630,142,0.4339103068450039,Female,59.0,50-70,Zamora,Villalba de Lampreana (4611),Castile and Leon,1991,1991-07-04,0.6495746970176697,1.2301043272018433,1.2220096588134766,1.7936255931854248,2.154205083847046,3.1153481006622314,2.461198091506958,Primigenial,Northern,Western,2
COSER-4611-01,E1,Interviewer,564,70,125,14,0.3705673758865248,,,,Zamora,Villalba de Lampreana (4611),Castile and Leon,1991,1991-07-04,0.6495746970176697,1.2301043272018433,1.2220096588134766,1.7936255931854248,2.154205083847046,3.1153481006622314,2.461198091506958,Primigenial,Northern,Western,1
COSER-4611-01,E3,Interviewer,26,1,8,7,0.6153846153846154,,,,Zamora,Villalba de Lampreana (4611),Castile and Leon,1991,1991-07-04,0.6495746970176697,1.2301043272018433,1.2220096588134766,1.7936255931854248,2.154205083847046,3.1153481006622314,2.461198091506958,Primigenial,Northern,Western,3
COSER-0110-01,E2,Interviewer,342,22,151,1,0.5087719298245614,,,,Álava,Murua (Zigoitia) (0110),Basque Country,2000,2000-05-07,-2.143123596906662,1.4533464908599854,2.4340806007385254,1.6170659065246582,3.3636016845703125,4.146296501159668,3.516767740249634,Bilingual Areas,Northern,Eastern,2
COSER-0110-01,I1,Informant,6250,429,686,73,0.19008,Female,80.0,71-85,Álava,Murua (Zigoitia) (0110),Basque Country,2000,2000-05-07,-2.143123596906662,1.4533464908599854,2.4340806007385254,1.6170659065246582,3.3636016845703125,4.146296501159668,3.516767740249634,Bilingual Areas,Northern,Eastern,1
COSER-0110-01,I2,Informant,1,0,0,0,0.0,,,,Álava,Murua (Zigoitia) (0110),Basque Country,2000,2000-05-07,-2.143123596906662,1.4533464908599854,2.4340806007385254,1.6170659065246582,3.3636016845703125,4.146296501159668,3.516767740249634,Bilingual Areas,Northern,Eastern,2
COSER-0110-01,E1,Interviewer,2409,101,435,33,0.2361975923619759,,,,Álava,Murua (Zigoitia) (0110),Basque Country,2000,2000-05-07,-2.143123596906662,1.4533464908599854,2.4340806007385254,1.6170659065246582,3.3636016845703125,4.146296501159668,3.516767740249634,Bilingual Areas,Northern,Eastern,1
COSER-0604-01,E2,Interviewer,1687,69,333,15,0.2471843509187907,,,,Ávila,Burgohondo (0604),Castile and Leon,1994,1994-12-10,1.340492218732834,1.283663630485535,2.4941585063934326,1.904961347579956,2.8904621601104736,2.775177240371704,3.6981301307678223,Primigenial,Northern,Central-Northern,2
COSER-0604-01,I1,Informant,609,79,185,11,0.451559934318555,Male,65.0,50-70,Ávila,Burgohondo (0604),Castile and Leon,1994,1994-12-10,1.340492218732834,1.283663630485535,2.4941585063934326,1.904961347579956,2.8904621601104736,2.775177240371704,3.6981301307678223,Primigenial,Northern,Central-Northern,1
COSER-0604-01,I2,Informant,2586,312,537,28,0.3391337973704563,Male,81.0,71-85,Ávila,Burgohondo (0604),Castile and Leon,1994,1994-12-10,1.340492218732834,1.283663630485535,2.4941585063934326,1.904961347579956,2.8904621601104736,2.775177240371704,3.6981301307678223,Primigenial,Northern,Central-Northern,2
COSER-0604-01,E3,Interviewer,32,2,9,7,0.5625,,,,Ávila,Burgohondo (0604),Castile and Leon,1994,1994-12-10,1.340492218732834,1.283663630485535,2.4941585063934326,1.904961347579956,2.8904621601104736,2.775177240371704,3.6981301307678223,Primigenial,Northern,Central-Northern,3
COSER-0604-01,E1,Interviewer,246,13,73,6,0.3739837398373983,,,,Ávila,Burgohondo (0604),Castile and Leon,1994,1994-12-10,1.340492218732834,1.283663630485535,2.4941585063934326,1.904961347579956,2.8904621601104736,2.775177240371704,3.6981301307678223,Primigenial,Northern,Central-Northern,1
COSER-2711-01,E2,Interviewer,1899,94,335,23,0.2380200105318588,,,,Lérida,Torrebesses (2711),Catalonia,2014,2014-10-18,-0.1279547996819019,1.2561641931533811,1.7913023233413696,1.5182881355285645,2.9633119106292725,3.958095073699951,2.526114225387573,Bilingual Areas,Northern,Eastern,2
COSER-2711-01,E3,Interviewer,264,28,73,2,0.3901515151515151,,,,Lérida,Torrebesses (2711),Catalonia,2014,2014-10-18,-0.1279547996819019,1.2561641931533811,1.7913023233413696,1.5182881355285645,2.9633119106292725,3.958095073699951,2.526114225387573,Bilingual Areas,Northern,Eastern,3
COSER-2711-01,E1,Interviewer,1374,102,307,29,0.3187772925764192,,,,Lérida,Torrebesses (2711),Catalonia,2014,2014-10-18,-0.1279547996819019,1.2561641931533811,1.7913023233413696,1.5182881355285645,2.9633119106292725,3.958095073699951,2.526114225387573,Bilingual Areas,Northern,Eastern,1
COSER-2711-01,I1,Informant,12622,1356,1456,315,0.2477420377119315,Male,82.0,71-85,Lérida,Torrebesses (2711),Catalonia,2014,2014-10-18,-0.1279547996819019,1.2561641931533811,1.7913023233413696,1.5182881355285645,2.9633119106292725,3.958095073699951,2.526114225387573,Bilingual Areas,Northern,Eastern,1
COSER-2206-01,E2,Interviewer,1149,102,391,9,0.4369016536118363,,,,Huesca,Banastón (Aínsa-Sobrarbe) (2206),Aragon,2007,2007-04-22,-2.2360797226428986,1.2251032590866089,1.688395857810974,1.6790857315063477,2.364267349243164,1.8892014026641848,3.235145330429077,Constitutive,Northern,Eastern,2
COSER-2206-01,I1,Informant,3720,421,763,54,0.3327956989247312,Female,67.0,50-70,Huesca,Banastón (Aínsa-Sobrarbe) (2206),Aragon,2007,2007-04-22,-2.2360797226428986,1.2251032590866089,1.688395857810974,1.6790857315063477,2.364267349243164,1.8892014026641848,3.235145330429077,Constitutive,Northern,Eastern,1
COSER-2206-01,I4,Informant,1027,149,254,24,0.4157740993184031,Female,60.0,50-70,Huesca,Banastón (Aínsa-Sobrarbe) (2206),Aragon,2007,2007-04-22,-2.2360797226428986,1.2251032590866089,1.688395857810974,1.6790857315063477,2.364267349243164,1.8892014026641848,3.235145330429077,Constitutive,Northern,Eastern,4
COSER-2206-01,I3,Informant,4151,516,1088,57,0.4001445434834979,Male,71.0,71-85,Huesca,Banastón (Aínsa-Sobrarbe) (2206),Aragon,2007,2007-04-22,-2.2360797226428986,1.2251032590866089,1.688395857810974,1.6790857315063477,2.364267349243164,1.8892014026641848,3.235145330429077,Constitutive,Northern,Eastern,3
COSER-2206-01,I2,Informant,4310,308,565,70,0.2187935034802784,Female,60.0,50-70,Huesca,Banastón (Aínsa-Sobrarbe) (2206),Aragon,2007,2007-04-22,-2.2360797226428986,1.2251032590866089,1.688395857810974,1.6790857315063477,2.364267349243164,1.8892014026641848,3.235145330429077,Constitutive,Northern,Eastern,2
COSER-2206-01,E1,Interviewer,2399,200,696,25,0.3839099624843685,,,,Huesca,Banastón (Aínsa-Sobrarbe) (2206),Aragon,2007,2007-04-22,-2.2360797226428986,1.2251032590866089,1.688395857810974,1.6790857315063477,2.364267349243164,1.8892014026641848,3.235145330429077,Constitutive,Northern,Eastern,1
COSER-2206-01,E3,Interviewer,423,45,136,7,0.4444444444444444,,,,Huesca,Banastón (Aínsa-Sobrarbe) (2206),Aragon,2007,2007-04-22,-2.2360797226428986,1.2251032590866089,1.688395857810974,1.6790857315063477,2.364267349243164,1.8892014026641848,3.235145330429077,Constitutive,Northern,Eastern,3
COSER-0959-01,E2,Interviewer,4002,244,723,73,0.2598700649675162,,,,Burgos,Villaverde-Mogina (0959),Castile and Leon,1994,1994-03-27,-3.204174637794494,1.233620047569275,1.667940974235535,1.6546701192855835,2.791017532348633,3.5107314586639404,2.5487077236175537,Primigenial,Northern,Central-Northern,2
COSER-0959-01,I1,Informant,5522,802,1349,147,0.4161535675479899,Male,61.0,50-70,Burgos,Villaverde-Mogina (0959),Castile and Leon,1994,1994-03-27,-3.204174637794494,1.233620047569275,1.667940974235535,1.6546701192855835,2.791017532348633,3.5107314586639404,2.5487077236175537,Primigenial,Northern,Central-Northern,1
COSER-0959-01,I3,Informant,6,1,4,0,0.8333333333333334,,,,Burgos,Villaverde-Mogina (0959),Castile and Leon,1994,1994-03-27,-3.204174637794494,1.233620047569275,1.667940974235535,1.6546701192855835,2.791017532348633,3.5107314586639404,2.5487077236175537,Primigenial,Northern,Central-Northern,3
COSER-0959-01,I2,Informant,19574,2661,1939,606,0.2659650556861142,Female,61.0,50-70,Burgos,Villaverde-Mogina (0959),Castile and Leon,1994,1994-03-27,-3.204174637794494,1.233620047569275,1.667940974235535,1.6546701192855835,2.791017532348633,3.5107314586639404,2.5487077236175537,Primigenial,Northern,Central-Northern,2
COSER-0959-01,E3,Interviewer,32,4,17,1,0.6875,,,,Burgos,Villaverde-Mogina (0959),Castile and Leon,1994,1994-03-27,-3.204174637794494,1.233620047569275,1.667940974235535,1.6546701192855835,2.791017532348633,3.5107314586639404,2.5487077236175537,Primigenial,Northern,Central-Northern,3
COSER-0959-01,E1,Interviewer,870,113,300,26,0.5045977011494253,,,,Burgos,Villaverde-Mogina (0959),Castile and Leon,1994,1994-03-27,-3.204174637794494,1.233620047569275,1.667940974235535,1.6546701192855835,2.791017532348633,3.5107314586639404,2.5487077236175537,Primigenial,Northern,Central-Northern,1
COSER-3203-02,E2,Interviewer,620,26,129,2,0.2532258064516129,,,,Navarra,Azcona (Valle de Yerri) (3203),Navarre,1996,1996-03-23,1.963162869215012,1.2287408113479614,1.9684298038482664,2.16609787940979,2.1396913528442383,3.304495096206665,3.0521016120910645,Bilingual Areas,Northern,Central-Northern,2
COSER-3203-02,I1,Informant,10726,1095,971,180,0.2093977251538318,Female,83.0,71-85,Navarra,Azcona (Valle de Yerri) (3203),Navarre,1996,1996-03-23,1.963162869215012,1.2287408113479614,1.9684298038482664,2.16609787940979,2.1396913528442383,3.304495096206665,3.0521016120910645,Bilingual Areas,Northern,Central-Northern,1
COSER-3203-02,E1,Interviewer,2254,111,323,19,0.2009760425909494,,,,Navarra,Azcona (Valle de Yerri) (3203),Navarre,1996,1996-03-23,1.963162869215012,1.2287408113479614,1.9684298038482664,2.16609787940979,2.1396913528442383,3.304495096206665,3.0521016120910645,Bilingual Areas,Northern,Central-Northern,1
COSER-3203-02,E3,Interviewer,254,6,37,3,0.1811023622047244,,,,Navarra,Azcona (Valle de Yerri) (3203),Navarre,1996,1996-03-23,1.963162869215012,1.2287408113479614,1.9684298038482664,2.16609787940979,2.1396913528442383,3.304495096206665,3.0521016120910645,Bilingual Areas,Northern,Central-Northern,3
COSER-0310-01,E2,Interviewer,1371,64,189,15,0.1954777534646243,,,,Alicante,Salinas (0310),Valencian Community,2013,2013-09-08,3.9492207765579215,1.3716578483581543,2.246777057647705,2.236846446990967,2.569157838821411,2.5616819858551025,3.1835172176361084,Bilingual Areas,Northern,Eastern,2
COSER-0310-01,I1,Informant,16611,2048,1737,526,0.2595268195773885,Male,74.0,71-85,Alicante,Salinas (0310),Valencian Community,2013,2013-09-08,3.9492207765579215,1.3716578483581543,2.246777057647705,2.236846446990967,2.569157838821411,2.5616819858551025,3.1835172176361084,Bilingual Areas,Northern,Eastern,1
